TF,fdr,nes,es,tag %,gene %,lead_genes
SRF human tf ARCHS4 coexpression,0.586560839,-1.215409749,-0.44700828,13/59,16.64%,NDST1;CENPB;SMARCD2;HDAC7;TMEM259;ZNF787;INTS1;REXO1;NELFB;CSNK1G2;STK11;KIAA2013;UBE2M
ZBTB38 human tf ARCHS4 coexpression,0.58748412,-1.215894142,-0.535452543,30-Nov,19.01%,EXT1;IGLL5;PPFIBP1;STAT1;THBS1;KIF13A;THBS2;ATP11B;SAMD4A;PBXIP1;KCNMA1
CUX1 human tf ARCHS4 coexpression,0.588546831,-1.216293787,-0.44835144,Dec-62,13.31%,NDST1;SIN3B;SMARCD2;MEPCE;MYO15B;TMEM164;TNRC18;PIP5K1C;INTS1;UBR4;CPT1A;KIF13A
RAPGEF3 human tf ARCHS4 coexpression,0.59010547,-1.216509835,-0.471831509,Aug-50,9.28%,SIN3B;MAP3K6;ITPKB;MYO15B;HDAC7;TMEM259;PIP5K1C;CAMTA2
ZBTB22 human tf ARCHS4 coexpression,0.592076502,-1.216559902,-0.427527908,20/81,16.24%,SIN3B;CENPB;KLF13;HDAC7;TNRC18;TMEM259;PIP5K1C;INTS1;REXO1;NELFB;MED25;NADK;AP5Z1;CSNK1G2;WDR6;SIPA1;PRKCD;STK11;PNPLA2;PPM1M
CAMTA2 human tf ARCHS4 coexpression,0.593570543,-1.216853255,-0.457337337,Aug-64,8.32%,AK5;EVI5L;SIN3B;KLF13;CAMKK2;TMEM259;PIP5K1C;REXO1
CXXC1 human tf ARCHS4 coexpression,0.595434715,-1.217047208,-0.431372872,21/73,22.19%,KLF13;FAM193B;HDAC7;CCDC88B;INTS1;REXO1;NELFB;CAMTA2;MED25;UNC13D;AP5Z1;CSNK1G2;WDR6;SIPA1;STK11;PPM1M;PIK3CD;ZNF276;PNPLA6;INPPL1;ABCA7
ZNF507 human tf ARCHS4 coexpression,0.595016066,-1.217971467,-0.536940589,16-Jun,20.07%,PDLIM5;KLHL15;UBR4;ATP11B;CNOT1;MKI67
SOX12 human tf ARCHS4 coexpression,0.595588788,-1.218465048,-0.575403969,24-May,10.24%,DBN1;EVI5L;PTDSS2;MAP4K4;MARCKSL1
CCDC71 human tf ARCHS4 coexpression,0.595621322,-1.219136545,-0.456642333,16/67,16.64%,NLRX1;NDST1;CENPB;SMARCD2;TMEM259;ZNF787;INTS1;REXO1;NELFB;MED25;AP5Z1;CSNK1G2;WDR6;STK11;KIAA2013;UBE2M
ZNF225 human tf ARCHS4 coexpression,0.582626875,-1.223949971,-0.551728586,16-May,21.18%,ING5;ZNF726;ZNF713;C5AR2;SENP7
TFAP2C human tf ARCHS4 coexpression,0.583524658,-1.224274098,-0.524928931,27-Nov,21.84%,PPIC;JUP;WEE1;TINCR;SEMA3C;RAB3D;STARD10;HAL;MPP7;MGP;HSPB1
TFAP2E human tf ARCHS4 coexpression,0.585484992,-1.224325135,-0.543949117,18-Jul,12.25%,NKG7;GZMH;AP1G2;WWP2;PTPRCAP;FGD2;TSPAN32
HOXB3 human tf ARCHS4 coexpression,0.576125875,-1.228307077,-0.490919407,Sep-47,11.45%,MYO15B;FAM193B;HDAC7;TNRC18;TMEM259;POFUT2;INTS1;REXO1;UBR4
ID1 human tf ARCHS4 coexpression,0.575158827,-1.22937974,-0.50575283,Aug-38,10.74%,NDST1;PRKCDBP;FSTL3;CENPB;JUP;INTS1;NELFB;SERPINH1
ZNF629 human tf ARCHS4 coexpression,0.577341692,-1.229425865,-0.506315371,Jun-35,11.20%,DBN1;NDST1;CENPB;INTS1;NELFB;KLHL15
SP140 human tf ARCHS4 coexpression,0.575765878,-1.230653432,-0.44936809,25/57,18.91%,BIRC3;FGD3;CCDC88B;PSTPIP1;STAT1;SELL;OAS1;PTPRCAP;FGD2;NCF1;FAM65B;SIPA1;PRF1;GIMAP8;MAP3K1;GBP5;NOD2;PPM1M;PARP8;TMEM154;P2RX5;CDC42SE1;IL7R;PIK3CD;ZNF276
STAT5B human tf ARCHS4 coexpression,0.576938672,-1.231112689,-0.433005877,35/101,20.78%,FRAT1;KLF13;FGD3;HDAC7;CCDC88B;PSTPIP1;NLRP1;LFNG;SIGLEC14;SELL;AMPD2;NCF1;NADK;FAM65B;UNC13D;CSNK1G2;SIPA1;CSF3R;FFAR2;PRKCD;GIMAP8;NOD2;PPM1M;MAN2A2;VNN2;CDC42SE1;PBXIP1;PADI4;RASGRP4;PIK3CD;ZNF276;ITGAX;IQSEC1;ZAP70;NLRC5
ID4 human tf ARCHS4 coexpression,0.578872326,-1.231226536,-0.49463532,25-Jun,10.24%,GOLM1;SLC1A3;KCNN1;HSPA1A;DNAJB1;MARCKSL1
NKX3-1 human tf ARCHS4 coexpression,0.580349567,-1.231458544,-0.56455358,16-Feb,4.54%,GOLM1;PDLIM5
HOXB2 human tf ARCHS4 coexpression,0.581743786,-1.231712739,-0.51724072,Sep-31,14.67%,PPP1R35;SIN3B;HDAC7;TMEM259;AMFR;PTPRCAP;IL32;STK11;CST7
AFF4 human tf ARCHS4 coexpression,0.58219831,-1.232590201,-0.53165622,28-Oct,16.99%,EXT1;NDST1;ZCCHC14;MAP4K4;UBR4;KIF13A;HSPH1;ATP11B;PUM1;SAMD4A
PRDM8 human tf ARCHS4 coexpression,0.582083726,-1.233318932,-0.454451019,16/66,16.74%,AK5;SIN3B;KLF13;FAM193B;CAMKK2;MAP4K4;TMEM259;PIP5K1C;NLRP1;REXO1;CAMTA2;UNC13D;ENC1;NRGN;MAN2A2;RNF19B
ZNF384 human tf ARCHS4 coexpression,0.583166185,-1.23377403,-0.455342473,Dec-57,12.46%,SIN3B;KLF13;TMEM259;INTS1;ZBTB7A;REXO1;NELFB;PLAC8;MED25;MSL1;CSNK1G2;WDR6
FOXP3 human tf ARCHS4 coexpression,0.581611244,-1.235083836,-0.482380316,22/57,20.78%,KLF13;FGD3;SYTL1;CCDC88B;PSTPIP1;STAT1;NLRP1;PTPRCAP;CD3D;FAM65B;SIPA1;GIMAP8;GBP5;PPM1M;CD247;CDC42SE1;IL7R;PBXIP1;PIK3CD;ZNF276;ZAP70;NLRC5
THAP10 human tf ARCHS4 coexpression,0.583521708,-1.235321807,-0.602411921,15-May,7.56%,SLC9B2;FXYD6;CKB;NUDCD3;TUBB2A
TEF human tf ARCHS4 coexpression,0.578172589,-1.237931824,-0.514988234,31-May,9.28%,AK5;GPR162;CAMKK2;PIP5K1C;CAMTA2
ZBTB16 human tf ARCHS4 coexpression,0.577893219,-1.238558659,-0.509204148,29-Jul,11.14%,FILIP1L;FRY;PDLIM5;FOS;ATF7IP2;KLRB1;KLF6
ZNF234 human tf ARCHS4 coexpression,0.579078457,-1.238889271,-0.541478628,15-May,17.75%,ZNF726;SOX4;ZNF713;MDM4;C5AR2
HOXA7 human tf ARCHS4 coexpression,0.57953696,-1.239406831,-0.528691524,23-Oct,22.84%,PTDSS2;SELL;PTPRCAP;SIPA1;OGFOD2;PBXIP1;PRSS57;RAB37;NFE2;HOXA5
HES1 human tf ARCHS4 coexpression,0.578569574,-1.240551556,-0.509406511,24-Sep,20.47%,SPRY1;KIAA0101;HSPA1A;MT-ATP8;DNAJB1;HSPH1;HSPE1;CTGF;FABP7
GLIS3 human tf ARCHS4 coexpression,0.580514835,-1.240700175,-0.49520849,Jul-38,6.40%,COL6A1;COL6A2;GOLM1;SPARC;FXYD2;SLC1A3;MAP4K4
ZBTB4 human tf ARCHS4 coexpression,0.582426532,-1.240857265,-0.459121615,Sep-55,9.28%,NDST1;SIN3B;CENPB;ITPKB;KLF13;CAMKK2;TMEM259;PIP5K1C;CAMTA2
BRD9 human tf ARCHS4 coexpression,0.583605436,-1.241285658,-0.445432981,Nov-61,12.46%,SIN3B;CREBZF;CCDC9;TMEM259;INTS1;REXO1;NELFB;NPLOC4;UBR4;CSNK1G2;WDR6
DBX2 human tf ARCHS4 coexpression,0.585395691,-1.241588559,-0.544564045,24-Jul,15.43%,TFPI;SLC1A3;KCNN1;DNAJB1;SDPR;HSPH1;CRLS1
RERE human tf ARCHS4 coexpression,0.586949317,-1.241931939,-0.495314697,Sep-36,13.26%,SIN3B;CCDC9;TNRC18;PIP5K1C;REXO1;CAMTA2;MED25;CSNK1G2;SPON2
JUND human tf ARCHS4 coexpression,0.588869882,-1.24211686,-0.41282978,30/109,20.78%,ITPKB;KLF13;MYO15B;FOS;FAM193B;HDAC7;SYTL1;TNRC18;CCDC88B;TMEM259;PSTPIP1;NLRP1;REXO1;CXCR4;MNT;ANKRD13D;KLF6;CSNK1G2;SIPA1;STK11;PNPLA2;MAN2A2;GRASP;PBXIP1;PIK3CD;NR4A2;ZNF276;IQSEC1;ZAP70;NLRC5
OLIG2 human tf ARCHS4 coexpression,0.576441374,-1.247076135,-0.519899759,May-32,4.08%,EVI5L;SPARC;FXYD6;SLC1A3;GPR162
CEBPE human tf ARCHS4 coexpression,0.576702306,-1.247838688,-0.478989485,Sep-56,14.32%,FAM229A;MPO;FAM193B;TMEM259;CAMTA2;CTSG;MED25;KLHL15;STK11
BACH2 human tf ARCHS4 coexpression,0.575276041,-1.248962178,-0.559036243,26-Dec,24.91%,SNX29P2;NLRP1;CXCR4;GPM6A;FAM65B;MDM4;CD79B;IL7R;PIK3CD;LEF1;TCL1A;CD3E
TFAP2A human tf ARCHS4 coexpression,0.575842699,-1.249913347,-0.510397871,Apr-36,3.53%,FOXM1;FSTL3;MAP3K6;JUP
ZBTB48 human tf ARCHS4 coexpression,0.577498602,-1.250193011,-0.438418469,27/92,19.47%,MYO15B;FGD3;FAM193B;CCDC88B;TMEM259;PSTPIP1;SIGLEC14;REXO1;AMPD2;ANKRD13D;MED25;NCF1;NADK;FES;UNC13D;AP5Z1;CSNK1G2;SIPA1;ZNF467;PRKCD;NOD2;PPM1M;CHKB;RASGRP4;PIK3CD;ZNF276;ITGAX
ZNF354B human tf ARCHS4 coexpression,0.579531859,-1.250441249,-0.506200637,Oct-37,16.44%,HIST1H1E;RELL1;HIST2H2BE;NPLOC4;HIST1H1C;UBR4;MDM4;HIST2H2AC;HIST1H1D;ATP11B
BNC2 human tf ARCHS4 coexpression,0.577988921,-1.251750201,-0.483354274,15/40,16.04%,CTSK;FILIP1L;PPIC;SPARC;PDLIM5;PPFIBP1;COL3A1;COL1A1;FSTL1;COL5A2;VCL;THBS2;ADAMTS2;COL6A3;SFRP4
NFE2L3 human tf ARCHS4 coexpression,0.579257387,-1.25227046,-0.570768301,17-Jun,19.26%,CREBZF;MEPCE;WEE1;VCL;MFGE8;CNOT1
JAZF1 human tf ARCHS4 coexpression,0.576701412,-1.254203015,-0.50280919,Jul-35,11.95%,HBB;KLF13;FRY;TUBB2A;NLRP1;SYNJ1;FAM65B
PROX1 human tf ARCHS4 coexpression,0.57491452,-1.255827907,-0.58011006,18-Jan,0.15%,COL27A1
EN2 human tf ARCHS4 coexpression,0.577299368,-1.25586706,-0.606092536,15-Aug,20.47%,HSPA1A;DNAJB1;STMN1;MARCKSL1;CENPF;HSPE1;NR4A2;FABP7
CUL4B human tf ARCHS4 coexpression,0.575605736,-1.257389316,-0.530672194,31-Aug,10.89%,EXT1;NDST1;MAP4K4;THBS1;FSTL1;COL5A2;SERPINH1;VCL
SMAD3 human tf ARCHS4 coexpression,0.569083755,-1.260312706,-0.486116336,Oct-53,11.45%,COL6A1;EXT1;NDST1;CENPB;HDAC7;POFUT2;NPLOC4;SERPINH1;VCL;UBR4
ZNF142 human tf ARCHS4 coexpression,0.569433175,-1.261094492,-0.465291395,Oct-65,12.46%,FOXM1;SIN3B;MEPCE;KLF13;TNRC18;INTS1;REXO1;MED25;UBR4;WDR6
SP5 human tf ARCHS4 coexpression,0.566871791,-1.262860015,-0.55572099,20-Jan,0.15%,COL27A1
CBX2 human tf ARCHS4 coexpression,0.564124608,-1.264433569,-0.61034751,19-Feb,1.31%,FOXM1;DBN1
HIST1H1T human tf ARCHS4 coexpression,0.566634358,-1.2644571,-0.558347494,23-Apr,4.89%,PF4;HIST1H2AC;MEPCE;ZCCHC14
FOXC1 human tf ARCHS4 coexpression,0.568948223,-1.26457921,-0.530719493,Mar-40,4.14%,FOXM1;ZNF628;MEPCE
ZNF687 human tf ARCHS4 coexpression,0.570459032,-1.264883605,-0.451236698,15/77,14.32%,CENPB;SMARCD2;MEPCE;FGD3;TNRC18;TMEM259;INTS1;REXO1;NELFB;MED25;NADK;UNC13D;CSNK1G2;PRKCD;STK11
FLI1 human tf ARCHS4 coexpression,0.571652534,-1.265280378,-0.462038019,27/76,19.31%,FRAT1;KLF13;FGD3;CCDC88B;PSTPIP1;SIGLEC14;SELL;NCF1;NADK;FES;FAM65B;UNC13D;TSPAN32;SIPA1;CLEC12A;PRKCD;GIMAP8;NOD2;PPM1M;VNN2;PARP8;TMEM154;CDC42SE1;PBXIP1;RASGRP4;PIK3CD;RAB37
DVL2 human tf ARCHS4 coexpression,0.571137794,-1.266425001,-0.487107636,Aug-50,12.46%,FOXM1;CENPB;SMARCD2;TMEM259;INTS1;NELFB;CSNK1G2;WDR6
CIC human tf ARCHS4 coexpression,0.571398332,-1.267061456,-0.429668943,17/92,14.32%,NDST1;SIN3B;CENPB;KLF13;FAM193B;HDAC7;TNRC18;TMEM259;PIP5K1C;INTS1;REXO1;NELFB;CAMTA2;MED25;CSNK1G2;TBC1D10B;STK11
SATB1 human tf ARCHS4 coexpression,0.572668933,-1.267579538,-0.519840749,18/45,20.78%,ITPKB;KLF13;FGD3;SYTL1;PSTPIP1;NLRP1;CXCR4;FAM65B;MDM4;MAP3K1;PARP8;CD247;IL7R;PIK3CD;ZNF276;RAB37;ZAP70;NLRC5
ANAPC2 human tf ARCHS4 coexpression,0.5722642,-1.268529778,-0.430182639,15/88,12.46%,SIN3B;CENPB;SMARCD2;KLF13;FAM193B;HDAC7;TNRC18;INTS1;REXO1;NELFB;CAMTA2;MED25;AP5Z1;CSNK1G2;WDR6
PLAG1 human tf ARCHS4 coexpression,0.571064544,-1.269563999,-0.547000256,20-Mar,9.48%,PAQR7;IRF2BPL;SULT1A1
ELF5 human tf ARCHS4 coexpression,0.57269228,-1.269904893,-0.605554143,17-Sep,21.84%,TM4SF1;JUP;SLC40A1;CWF19L2;RAB3D;MPP7;IL1RL2;MGP;HSPB1
FIZ1 human tf ARCHS4 coexpression,0.57524825,-1.269927284,-0.468362452,15/80,12.15%,SIN3B;CENPB;SMARCD2;CREBZF;MEPCE;TNRC18;TMEM259;PIP5K1C;ZNF787;INTS1;REXO1;NELFB;CAMTA2;MED25;CSNK1G2
FOXA2 human tf ARCHS4 coexpression,0.576624987,-1.270423467,-0.611908988,15-Jun,10.24%,MT-ATP8;ZNF726;DNAJB1;SOX4;STMN1;MARCKSL1
POU3F1 human tf ARCHS4 coexpression,0.564825901,-1.275349171,-0.606728625,15-May,10.24%,PAQR7;KIAA0101;GPM6A;STMN1;MARCKSL1
NCOR2 human tf ARCHS4 coexpression,0.565991974,-1.27587399,-0.443104126,13/74,11.45%,NDST1;SIN3B;CENPB;MAP3K6;HDAC7;TNRC18;TMEM259;PIP5K1C;INTS1;REXO1;NELFB;NPLOC4;UBR4
BNC1 human tf ARCHS4 coexpression,0.566587835,-1.276812972,-0.547526152,Nov-34,19.01%,EXT1;NDST1;FSTL3;JUP;TBC1D2;HIST2H2BE;KIF13A;SEMA3C;BMP1;ADAM15;KCNMA1
RFX1 human tf ARCHS4 coexpression,0.564092348,-1.278742428,-0.608594106,16-Jul,12.15%,MEPCE;APOL2;CCDC9;REXO1;ANKRD13D;MED25;CSNK1G2
NPAS2 human tf ARCHS4 coexpression,0.566622613,-1.278844315,-0.531229927,Apr-38,5.14%,COL27A1;EXT1;TM4SF1;PPFIBP1
MSX1 human tf ARCHS4 coexpression,0.563807648,-1.280307574,-0.594138366,18-Apr,8.72%,HSPA1A;MT-ATP8;ZNF726;DNAJB1
HIST1H1B human tf ARCHS4 coexpression,0.562150909,-1.281738192,-0.520297063,29-Nov,20.07%,HIST1H2AC;HIST1H1E;EBI3;RELL1;HIST2H2BE;HIST1H1C;HIST2H2AC;HIST1H1D;ATP11B;CNOT1;MKI67
ZNF655 human tf ARCHS4 coexpression,0.563636481,-1.282176365,-0.490002958,22/48,22.19%,KLF13;MYO15B;FGD3;CCDC88B;PSTPIP1;NLRP1;CXCR4;FGD2;FAM65B;MAP3K1;ATP11B;PARP8;CD247;P2RX5;CDC42SE1;IL7R;PIK3CD;ZNF276;ZAP70;NLRC5;CX3CR1;ABCA7
RNF166 human tf ARCHS4 coexpression,0.557949159,-1.284608173,-0.455370156,35/96,20.78%,FRAT1;KLF13;FGD3;SYTL1;CCDC88B;TMEM259;PSTPIP1;NLRP1;LFNG;SIGLEC14;SELL;AMPD2;ANKRD13D;NCF1;NADK;FAM65B;UNC13D;CSNK1G2;SIPA1;CSF3R;CLEC12A;FFAR2;PRKCD;GIMAP8;NOD2;PPM1M;CD247;CDC42SE1;PBXIP1;RASGRP4;PIK3CD;ZNF276;ITGAX;ZAP70;NLRC5
ZBTB2 human tf ARCHS4 coexpression,0.553288257,-1.286462207,-0.560931312,23-Aug,19.26%,SMARCD2;MEPCE;VCPKMT;STAT1;KLHL15;FBXO30;TSPYL2;CNOT1
SIX2 human tf ARCHS4 coexpression,0.550939892,-1.288058817,-0.551848872,29-Jul,10.64%,DBN1;SPARC;FSTL3;CENPB;COL1A1;ASB1;COL5A2
ZNF575 human tf ARCHS4 coexpression,0.549601456,-1.289644242,-0.603482032,20-May,8.02%,TREX1;PICK1;MAP3K6;LGALS2;TMEM204
KLF12 human tf ARCHS4 coexpression,0.550633055,-1.290291222,-0.52863214,16/36,20.78%,ITPKB;FGD3;NLRP1;CXCR4;SOX4;FAM65B;GIMAP8;MAP3K1;PARP8;CD247;CDC42SE1;IL7R;PBXIP1;PIK3CD;ZAP70;NLRC5
HOXC13 human tf ARCHS4 coexpression,0.552965344,-1.290407532,-0.498923607,May-41,7.87%,FOXM1;CENPB;SMARCD2;JUP;INTS1
HIST1H1C human tf ARCHS4 coexpression,0.545873861,-1.293128892,-0.5128197,Sep-34,16.44%,HIST1H2AC;HIST1H1E;SMARCD2;EBI3;HIST2H2BE;UBR4;HIST2H2AC;HIST1H1D;ATP11B
IRX3 human tf ARCHS4 coexpression,0.547274604,-1.293751658,-0.507818779,Dec-46,21.94%,CENPB;MAP3K6;JUP;TPCN2;TNRC18;JMJD8;STARD10;ADAM15;IER5L;INPPL1;HSPB1;CAPS
GATA1 human tf ARCHS4 coexpression,0.548190789,-1.294355566,-0.558085891,28-Jul,14.02%,PF4;HIST1H2AC;HBB;SLC40A1;UNC13D;TSPAN32;SDPR
GFI1B human tf ARCHS4 coexpression,0.546670474,-1.295583959,-0.550754579,27-Jun,9.18%,PF4;HIST1H2AC;CA2;SLC40A1;HIST2H2BE;TUBA4A
RGS7 human tf ARCHS4 coexpression,0.542738239,-1.29778578,-0.59219952,17-Jul,20.68%,AK5;CAMKK2;SYNJ1;NRGN;KCNMA1;BRSK1;PLCB1
DEPDC5 human tf ARCHS4 coexpression,0.545546485,-1.297845624,-0.591620912,20-May,15.18%,SNX29P2;CCDC88B;PSTPIP1;FGD2;MAP3K1
TCF25 human tf ARCHS4 coexpression,0.544943663,-1.299030471,-0.463438911,17/96,12.15%,SIN3B;CENPB;MYO15B;FAM193B;SYTL1;TNRC18;CCDC88B;TMEM259;INTS1;NLRP1;REXO1;NELFB;CAMTA2;ANKRD13D;MED25;AP5Z1;CSNK1G2
HOXC5 human tf ARCHS4 coexpression,0.543821897,-1.300190897,-0.545933488,30-Apr,8.83%,FOXM1;CENPB;INTS1;NELFB
HEYL human tf ARCHS4 coexpression,0.546359233,-1.300262735,-0.510883966,14/33,22.89%,FILIP1L;COL4A1;SPARC;FSTL1;ADAM19;SYNPO2L;ADAMTS2;SAMD4A;BMP1;FBXO32;AEBP1;TPM2;CALD1;NNMT
FOXS1 human tf ARCHS4 coexpression,0.540311648,-1.302753213,-0.519249258,Aug-36,10.74%,SPRY1;COL4A1;SPARC;ZCCHC14;HSPA1A;MT-ATP8;DNAJB1;SERPINH1
TEAD4 human tf ARCHS4 coexpression,0.541620464,-1.303380645,-0.613081381,15-Feb,8.83%,FOXM1;NELFB
TIGD5 human tf ARCHS4 coexpression,0.54431829,-1.30354626,-0.49993687,17/52,21.43%,CENPB;SMARCD2;MEPCE;TMEM259;ZNF787;INTS1;NELFB;NPLOC4;JMJD8;TBC1D10B;STK11;KIAA2013;UBE2M;PLEC;ADAM15;IER5L;INPPL1
ZNF264 human tf ARCHS4 coexpression,0.540858504,-1.305467461,-0.576969453,18-May,17.75%,KLRD1;NPHP3;ZNF713;MDM4;C5AR2
MAZ human tf ARCHS4 coexpression,0.540669766,-1.306805913,-0.507999492,Oct-53,14.32%,FOXM1;CENPB;SMARCD2;TMEM259;INTS1;REXO1;NELFB;CSNK1G2;TBC1D10B;STK11
MINK1 human tf ARCHS4 coexpression,0.534555692,-1.309707176,-0.449736731,Dec-80,9.28%,NDST1;SIN3B;CENPB;KLF13;CAMKK2;TNRC18;TMEM259;PIP5K1C;INTS1;REXO1;NELFB;CAMTA2
GATAD2A human tf ARCHS4 coexpression,0.53546736,-1.310304424,-0.49509103,13/58,16.64%,FOXM1;CENPB;SMARCD2;MEPCE;TMEM259;ZNF787;INTS1;REXO1;NELFB;CSNK1G2;STK11;KIAA2013;UBE2M
KIAA1683 human tf ARCHS4 coexpression,0.53437024,-1.311719998,-0.573745041,26-Oct,17.75%,SNX29P2;MYO15B;IRF2BPL;ZNF726;MNT;CCDC159;ZNF713;MDM4;FOSB;C5AR2
DPF3 human tf ARCHS4 coexpression,0.535697249,-1.312168054,-0.556469943,18-Jun,20.98%,FILIP1L;PDLIM5;SYNPO2L;SAMD4A;FBXO32;TPM2
ZBTB12 human tf ARCHS4 coexpression,0.534997363,-1.313267648,-0.538984254,Jul-42,12.46%,FOXM1;DBN1;CENPB;INTS1;NELFB;MARCKSL1;WDR6
MTA2 human tf ARCHS4 coexpression,0.536069303,-1.313916522,-0.49794223,Dec-48,19.26%,FOXM1;CENPB;SMARCD2;TMEM259;INTS1;REXO1;NELFB;CSNK1G2;STK11;UBE2M;ADAM15;CNOT1
CREB1 human tf ARCHS4 coexpression,0.536258537,-1.314827482,-0.594181508,20-Aug,17.04%,KLRD1;SOX4;STMN1;FAM65B;MDM4;MAP3K1;PARP8;TMEM154
HES4 human tf ARCHS4 coexpression,0.534649559,-1.316333147,-0.538280829,Jul-35,12.86%,FAM229A;PPP1R35;CKB;TMEM259;ZNF787;CSNK1G2;JMJD8
ZNF26 human tf ARCHS4 coexpression,0.536016768,-1.316969988,-0.570418161,17-May,21.18%,KLRD1;GPM6A;ZNF713;C5AR2;SENP7
FOXE3 human tf ARCHS4 coexpression,0.53754008,-1.317474896,-0.603043811,20-Mar,8.72%,FOXM1;HSPA1A;DNAJB1
MNX1 human tf ARCHS4 coexpression,0.53957459,-1.317867749,-0.547923966,Sep-40,17.35%,FOXM1;SMARCD2;FXYD2;MEPCE;INTS1;KLHL15;JMJD8;UBE2M;RIN2
ZBTB45 human tf ARCHS4 coexpression,0.537592725,-1.319410151,-0.52052652,Oct-43,12.10%,NLRX1;PPP1R35;CENPB;TMEM259;ZNF787;INTS1;REXO1;NELFB;MED25;AP5Z1
ZNF365 human tf ARCHS4 coexpression,0.538225628,-1.320063138,-0.572262371,20-Jul,20.68%,AK5;CAMKK2;SYNJ1;NRGN;KCNMA1;BRSK1;PLCB1
TCF7 human tf ARCHS4 coexpression,0.541233334,-1.32011417,-0.502321204,22/66,20.78%,ITPKB;KLF13;FGD3;HDAC7;SYTL1;CCDC88B;PSTPIP1;NLRP1;LFNG;FAM65B;SIPA1;GIMAP8;PPM1M;SH3TC1;CD247;CDC42SE1;IL7R;PBXIP1;PIK3CD;ZNF276;ZAP70;NLRC5
DLX4 human tf ARCHS4 coexpression,0.543916446,-1.320366295,-0.610530712,25-Mar,8.83%,FOXM1;SMARCD2;NELFB
NEUROD4 human tf ARCHS4 coexpression,0.545325218,-1.320780167,-0.642255102,16-May,10.24%,DBN1;CKB;MAP4K4;SOX4;MARCKSL1
NKX2-4 human tf ARCHS4 coexpression,0.54828514,-1.320802563,-0.553409337,Aug-35,16.64%,FOXM1;CKB;MEPCE;NELFB;KLHL15;CEBPA;STK11;UBE2M
MXD3 human tf ARCHS4 coexpression,0.548341605,-1.32165991,-0.478407101,27/87,19.47%,FRAT1;S100A12;KIAA0101;FGD3;IL1R2;CCDC88B;PSTPIP1;SIGLEC14;ANKRD13D;NCF1;NADK;UNC13D;CSNK1G2;SIPA1;JMJD8;APOBEC3A;CSF3R;ZNF467;FFAR2;PRKCD;NENF;VNN2;PADI4;RASGRP4;PIK3CD;ZNF276;ITGAX
PBX2 human tf ARCHS4 coexpression,0.55135669,-1.321724081,-0.4570162,24/97,18.41%,SIN3B;KLF13;FGD3;FAM193B;HDAC7;CCDC88B;TMEM259;NLRP1;REXO1;AMPD2;MED25;NCF1;NADK;MSL1;CSNK1G2;SIPA1;CSF3R;PRKCD;STK11;PPM1M;MAN2A2;CDC42SE1;RASGRP4;PIK3CD
SKI human tf ARCHS4 coexpression,0.554706858,-1.321753005,-0.451083795,13/80,9.28%,NDST1;SIN3B;CENPB;KLF13;HDAC7;CAMKK2;TNRC18;TMEM259;PIP5K1C;INTS1;REXO1;NELFB;CAMTA2
MYB human tf ARCHS4 coexpression,0.557874286,-1.321882656,-0.510501168,14/33,24.36%,MPO;CTSG;FES;CPT1A;UNC13D;TSPAN32;MAN2A2;SH3TC1;PRSS57;RAB37;ANKRD28;AZU1;NFE2;LEF1
ZNF512B human tf ARCHS4 coexpression,0.558293854,-1.322836746,-0.497081328,Sep-57,8.83%,NDST1;SIN3B;CENPB;SMARCD2;TNRC18;TMEM259;INTS1;REXO1;NELFB
ZNF628 human tf ARCHS4 coexpression,0.543403062,-1.328066549,-0.636530644,15-May,12.15%,CCDC9;TMEM259;INTS1;REXO1;CSNK1G2
ZNF711 human tf ARCHS4 coexpression,0.545795984,-1.328420993,-0.583613005,23-May,11.20%,CKB;HSPA1B;SOX4;STMN1;KLHL15
NFE2 human tf ARCHS4 coexpression,0.547835625,-1.328695657,-0.480917306,22/65,19.31%,HBB;FRAT1;FGD3;SLC40A1;PSTPIP1;SIGLEC14;SELL;NCF1;NADK;FES;UNC13D;TSPAN32;SIPA1;CSF3R;FFAR2;MAN2A2;VNN2;PADI4;RASGRP4;PIK3CD;PRSS57;RAB37
AKNA human tf ARCHS4 coexpression,0.547660241,-1.330020244,-0.47554299,31/88,20.78%,FRAT1;KLF13;FGD3;SYTL1;CCDC88B;PSTPIP1;NLRP1;LFNG;SIGLEC14;SELL;ANKRD13D;NCF1;NADK;FAM65B;UNC13D;SIPA1;FFAR2;PRKCD;PRF1;GIMAP8;NOD2;PPM1M;CD247;CDC42SE1;PBXIP1;RASGRP4;PIK3CD;ZNF276;ITGAX;ZAP70;NLRC5
ZC3H7B human tf ARCHS4 coexpression,0.550127423,-1.330333035,-0.495281316,Dec-57,12.46%,NDST1;SIN3B;CENPB;TNRC18;TMEM259;PIP5K1C;INTS1;REXO1;NELFB;SERPINH1;UBR4;WDR6
HHEX human tf ARCHS4 coexpression,0.553723027,-1.330333258,-0.53232533,13/32,19.31%,MYO15B;SYTL1;SLC40A1;SELL;PTPRCAP;FES;UNC13D;TSPAN32;SIPA1;CITED2;MAN2A2;PRSS57;RAB37
YBX1 human tf ARCHS4 coexpression,0.554371046,-1.331018936,-0.543208895,May-34,8.83%,FOXM1;CENPB;SMARCD2;INTS1;NELFB
HOXD1 human tf ARCHS4 coexpression,0.557090357,-1.33126015,-0.617902448,15-May,11.75%,COL27A1;PPIC;TPCN2;COL5A2;CPT1A
