TF,fdr,nes,es,tag %,gene %,lead_genes
EPAS1 human tf ARCHS4 coexpression,0.8763947838622848,1.0499447671034765,0.3926426275764669,7/48,7.30%,A2M;CD81;RHOB;VEGFA;SERPING1;THBD;HTRA1
ZXDB human tf ARCHS4 coexpression,0.8767688904146165,1.0444843684211234,0.43025956277764155,3/31,3.93%,RHOB;SGK1;KCNMA1
NPAS2 human tf ARCHS4 coexpression,0.8843100903158334,-1.0806911492361868,-0.4535265583368,9/38,10.18%,EXT1;COL27A1;TM4SF1;TGM2;PPFIBP1;HSPG2;TNFRSF12A;SLC9A3R2;ECE1
MBNL2 human tf ARCHS4 coexpression,0.8856356364802269,-1.090890211250183,-0.46651116171811136,1/23,0.55%,AK5
CDX2 human tf ARCHS4 coexpression,0.8865555391572504,-1.0812457177544703,-0.5250533886998161,3/20,2.12%,LGALS2;ANPEP;ADAMDEC1
DNAJC1 human tf ARCHS4 coexpression,0.8872111637177478,-1.0913626242559895,-0.4832097793605208,5/19,16.02%,MATK;PRSS57;TXNRD2;MIF;CARS2
HIF3A human tf ARCHS4 coexpression,0.8879587369120934,-1.0821061604014308,-0.4654844789943795,4/29,2.87%,S100A3;DUSP4;PRKCDBP;KLRB1
EEA1 human tf ARCHS4 coexpression,0.889812613844679,-1.0862074965978905,-0.5267886016864299,1/16,0.60%,CPNE3
SMAD3 human tf ARCHS4 coexpression,0.8900693959640206,-1.0884935658261636,-0.40838908261388673,16/53,19.90%,COL6A1;EXT1;LMNA;PXN;TNFRSF12A;CAV1;ECE1;NDST1;TPM2;SERPINH1;FAM129B;ITPR3;PPP6R1;VCL;SMTN;KDM2A
ZNF266 human tf ARCHS4 coexpression,0.8908830518880867,-1.087081320157128,-0.45535865015663757,7/26,14.01%,NLRC5;SELL;ATP2A3;SNX29P2;SYTL1;CCDC88B;MDM4
ZNF629 human tf ARCHS4 coexpression,0.8908914305582509,-1.0776142548638552,-0.45470313885380625,9/35,19.85%,DBN1;RNF40;LLGL1;FSCN1;NDST1;CDK16;INTS1;CIC;NELFB
FOSL1 human tf ARCHS4 coexpression,0.8910384982687652,-1.0913813758092135,-0.39703450438312266,14/55,9.97%,DUSP4;EXT1;PRKCDBP;CALR;MMP14;TGM2;LMNA;LDHA;PXN;TNFRSF12A;SLC9A3R2;LIF;FOXM1;CAV1
NCOA3 human tf ARCHS4 coexpression,0.8913506242866588,-1.0822200465920935,-0.48909762473287804,6/36,9.27%,CPNE3;KRT18;ATP2A3;SULF2;CPT1A;RNF169
HOXA10 human tf ARCHS4 coexpression,0.8916172597159401,-1.0846420683268942,-0.5009874133314335,5/19,13.10%,SPINK2;RNF40;PRSS57;MYLPF;TPM2
NR1I2 human tf ARCHS4 coexpression,0.8925715582839896,-1.0701574401125882,-0.4611579951042262,3/20,2.12%,DNASE1L3;ANPEP;ADAMDEC1
IRX1 human tf ARCHS4 coexpression,0.8929102443938876,-1.0828587987420533,-0.5091753222580253,5/18,9.87%,DBN1;MAP4K4;MARCKSL1;MIB2;LLGL1
ZNF764 human tf ARCHS4 coexpression,0.8932717486876877,-1.0732206019269572,-0.5033524365080919,4/17,8.11%,SPINK2;RASD1;MED16;PRSS57
POLE4 human tf ARCHS4 coexpression,0.893607075763786,-1.0755352078278306,-0.46294384848189607,4/21,2.77%,IGFBP6;SELM;PRKCDBP;TXN
MYF5 human tf ARCHS4 coexpression,0.8941320094892216,-1.0706696771217385,-0.46409493249941774,10/29,13.10%,AK5;SPARC;ADAM19;GBE1;SERPINE1;CAV1;ANKRD28;FBXO32;MYLPF;TPM2
ZBTB24 human tf ARCHS4 coexpression,0.8948090082810268,-1.0715614838265035,-0.4866886627186999,10/20,24.38%,NLRC5;PMAIP1;ATP2A3;RNF169;LMNB1;LEF1;P2RY8;KDM2A;TCL1A;KIAA1468
LARP1 human tf ARCHS4 coexpression,0.896059304296783,-1.0734742876634433,-0.4971268612667019,13/28,27.66%,CALR;MKI67;FOXM1;KDM3B;LMNB1;INTS1;ITPR3;PPP6R1;NELFB;SRF;HNRNPL;RAI1;UBA1
HOPX human tf ARCHS4 coexpression,0.8963949108691058,-1.0673582248695475,-0.47282694848446655,14/24,11.23%,CST7;SPINK2;PTPRCAP;IL32;CCL5;LTB;CD3D;NCR3;GZMB;CTNNBIP1;LCK;GNLY;NKG7;CNFN
RELA human tf ARCHS4 coexpression,0.9157179503511234,1.0294755611205824,0.3572566604018199,28/75,31.13%,CEBPB;NFKB1;ICAM1;METRNL;PIM3;ARAP1;TOM1;EHD1;UBALD2;PNPLA6;TYMP;PRKCD;TFE3;BCL3;DENND4B;DCAF15;ZNF865;DOT1L;INPPL1;FURIN;MINK1;GAK;TMEM127;AP5Z1;PHRF1;MEF2D;PARP12;ZDHHC8
GABPB1 human tf ARCHS4 coexpression,0.9183536569808481,-1.0557806739041173,-0.47466307544139286,5/15,18.34%,TOP2A;ASPM;CENPF;MDM4;CD69
CREB3L4 human tf ARCHS4 coexpression,0.9185274474595174,-1.0536395484295078,-0.4563862460103179,6/25,14.51%,CRABP2;SLC25A29;CPT1A;SPON2;TOB1;KRT8
ETV5 human tf ARCHS4 coexpression,0.9206103741386585,-1.0541028225872795,-0.45009042652705844,8/23,9.42%,S100B;SPARC;PPFIBP1;LDHA;TOP2A;SPRY1;FOXM1;CNN3
KAT5 human tf ARCHS4 coexpression,0.9216426810402094,1.025801064422397,0.37344183302332845,16/54,23.63%,CTSD;OSM;PLEKHO2;PIM3;ARAP1;TOM1;EHD1;DOK3;PNPLA6;PRKCD;IKBKE;TFE3;BCL3;DCAF15;UNC13D;ZNF865
HIST1H1D human tf ARCHS4 coexpression,0.9216900592862426,-1.057234208986209,-0.44375058168232295,11/34,13.65%,HIST1H2AC;HIST1H1C;MKI67;HIST1H1E;ASPM;HIST1H2BN;HIST1H2BC;RNF169;HIST1H2AE;LMNB1;RELL1
ZFP91 human tf ARCHS4 coexpression,0.9217938094313992,-1.0560351992668398,-0.4535706992310335,10/32,19.90%,CALR;MKI67;CPT1A;RNF169;NDST1;KDM3B;LMNB1;ITPR3;PPP6R1;KDM2A
HOXA7 human tf ARCHS4 coexpression,0.9250538364748377,-1.0573157133914772,-0.48222999450067155,4/23,8.11%,SPINK2;PTPRCAP;SELL;PRSS57
POGK human tf ARCHS4 coexpression,0.92575926644673,-1.0502854299748536,-0.5124480734831803,6/23,13.35%,MKI67;ZNF516;RNF169;MECP2;KDM3B;LMNB1
IRX3 human tf ARCHS4 coexpression,0.927388671362199,-1.0488245042301336,-0.39670959395450717,6/46,13.55%,TACSTD2;SLC25A29;SLC9A3R2;ADAM15;MT-ND6;KIFC2
ZNF524 human tf ARCHS4 coexpression,0.9279082899895283,1.0153086733526915,0.35120175816635535,25/71,23.63%,FCGR3A;CEBPB;PLEKHO2;METRNL;ARAP1;TOM1;EHD1;DPEP2;SPI1;DOK3;UBALD2;PNPLA6;TYMP;PRKCD;TFE3;NFAM1;HK3;BCL3;NADK;STK11;YPEL3;DCAF15;LYL1;UNC13D;ZNF865
PRDM15 human tf ARCHS4 coexpression,0.9303151683485348,-1.046390689453681,-0.497350372637592,5/17,18.14%,HLA-DQA1;SULT1B1;SNX29P2;MDM4;ST3GAL2
ZNF641 human tf ARCHS4 coexpression,0.9325489926377196,1.0155740568093596,0.3506328004654497,14/63,21.16%,FCGR3A;C5AR1;TREM1;AQP9;ITGAX;DPEP2;SPI1;FPR2;HPSE;SIRPB1;NFAM1;ATG16L2;SIGLEC14;MAP3K3
HOXA9 human tf ARCHS4 coexpression,0.9333890725888965,-1.0439585360664092,-0.40267728167496036,7/31,11.54%,SPINK2;PTPRCAP;SELL;RNF40;PRSS57;ANKRD28;RGL4
USF2 human tf ARCHS4 coexpression,0.9351651862710515,1.0200904924203666,0.3393971662730732,35/94,32.49%,CEBPB;CTSD;SLC15A3;IFI30;PLEKHO2;ARAP1;TOM1;SPI1;TPCN1;UBALD2;PNPLA6;TYMP;PRKCD;TFE3;BCL3;NADK;DENND4B;DNAJC5;STK11;DCAF15;ZNF865;INPPL1;PPP6R2;FURIN;FOXO4;TNK2;ENGASE;MINK1;GAK;AP5Z1;MEF2D;ZDHHC8;SIPA1;PIP5K1C;GSK3A
PROX1 human tf ARCHS4 coexpression,0.9363511431864199,1.0161716817513928,0.44564444579284945,4/18,7.20%,A2M;C3;C2;APOC2
FEV human tf ARCHS4 coexpression,0.9391433037999329,1.0170008486678292,0.446784144741195,5/22,13.35%,SLC16A10;NR4A2;KCNE1;RIN2;GCH1
ZNF80 human tf ARCHS4 coexpression,0.939589242518074,1.0084310460033405,0.42775271711585006,5/23,8.46%,CCL3;CCL4L2;CCL4;ALOX5AP;IL2RA
STAT3 human tf ARCHS4 coexpression,0.9401583791216968,1.006724219792014,0.35279287293239875,28/70,30.68%,SOCS3;NFKB1;AQP9;BHLHE40;PIM3;ARAP1;STAT1;TOM1;IRF1;TNFSF10;PNPLA6;TYMP;PRKCD;TFE3;BCL3;NADK;ZSWIM8;MAP3K3;OAS2;GIMAP8;TLR8;OAS1;FURIN;MINK1;PIK3CD;GAK;TMEM127;PARP12
ZNF318 human tf ARCHS4 coexpression,0.9409605803041762,1.009894448403274,0.40638680099534097,7/39,10.83%,TNFAIP3;FCGR2B;DUSP2;EBI3;EIF2AK3;HLA-DRB1;ENTPD1
CEBPG human tf ARCHS4 coexpression,0.9421112602996942,-1.0390345512717232,-0.473295436723498,6/20,15.72%,ASNS;PMAIP1;RNF40;LMNB1;CMTM4;CDK16
ISX human tf ARCHS4 coexpression,0.9423159083968546,-1.0401619563521516,-0.48727219999123417,3/21,2.12%,LGALS2;ANPEP;ADAMDEC1
CUL4A human tf ARCHS4 coexpression,0.951051424883416,-1.030636803706814,-0.463826896834174,5/21,14.86%,CALR;MYLPF;TPM2;LMNB1;ASB1
SCML4 human tf ARCHS4 coexpression,0.951618773515225,-1.0315752750278722,-0.42004929452587914,13/44,9.82%,PTPRCAP;PSTPIP1;KLRB1;NLRC5;LTB;IL7R;CD3E;NCR3;CD247;SELL;MPZL3;ZAP70;SYTL1
ZNF746 human tf ARCHS4 coexpression,0.9540408505104516,1.0005931835772592,0.3398549459244621,23/89,22.57%,C5AR1;CEBPB;TREM1;CSF3R;AQP9;ITGAM;PLEKHO2;ARAP1;ITGAX;DPEP2;SPI1;DOK3;FPR2;SIRPB1;CHCHD10;PRKCD;NFAM1;NADK;ATG16L2;SIGLEC14;MAP3K3;YPEL3;LILRA6
DEPDC5 human tf ARCHS4 coexpression,0.9552509062385655,-1.031591898685916,-0.4547514511146602,4/20,11.89%,PSTPIP1;ATP2A3;SNX29P2;CCDC88B
SP5 human tf ARCHS4 coexpression,0.9552670295718699,0.998529349757331,0.44714821400383653,3/20,3.73%,A2M;C3;C2
HIST1H1T human tf ARCHS4 coexpression,0.957777579012131,0.996338750084717,0.41598570258538736,3/23,5.39%,GPR34;F13A1;RGS1
IGHM human tf ARCHS4 coexpression,0.958687440192188,-1.031640267901785,-0.40156875751753085,9/39,12.85%,IGLL5;PTPRCAP;NLRC5;PNOC;ATP2A3;SYTL1;P2RX5;CCDC88B;NCF1
RAG1 human tf ARCHS4 coexpression,0.9593467770828047,-1.0327319260128507,-0.473234946390787,14/30,18.89%,MKI67;CD3E;ATP2A3;ZAP70;LCK;P2RX5;KDM3B;LMNB1;AEBP1;LEF1;INTS1;CD79B;CREBZF;CD1C
MEOX2 human tf ARCHS4 coexpression,0.9634718189440846,-1.02497923467428,-0.4128068083417228,10/32,17.23%,CRABP2;FSTL1;CPT1A;SPRY1;PCOLCE;BGN;TPM2;SERPINH1;COL5A2;TLN2
MBNL1 human tf ARCHS4 coexpression,0.9665200846603302,-1.021000136116834,-0.42273120467239234,8/41,9.27%,BIRC3;HIST1H2AC;NLRC5;IL7R;SDPR;ATP2A3;ZAP70;RNF169
MYB human tf ARCHS4 coexpression,0.9678429283263007,-1.0183505433798958,-0.4377478900628128,13/33,19.55%,ATP2A3;CPT1A;PRSS57;MPO;AZU1;ANKRD28;LMNB1;LEF1;MS4A3;P2RY8;CTSG;PPP6R1;USP20
FOXF1 human tf ARCHS4 coexpression,0.9681903528157775,-1.0194547272109697,-0.37129834630427927,23/59,19.35%,COL6A2;COL6A1;EXT1;MMP14;FSTL1;CTGF;COL6A3;LIF;RCN3;PCOLCE;ECE1;NDST1;TPM2;SERPINH1;COL1A2;CTHRC1;BMP1;COL5A2;FAM129B;C1R;COL1A1;VCL;SMTN
ATF6 human tf ARCHS4 coexpression,0.9699891952859054,-1.0210872185390203,-0.4110610354523435,3/27,3.22%,CPNE3;MYO10;TFPI
MAFK human tf ARCHS4 coexpression,0.9776325173369109,0.9885843602188572,0.3340063641076869,28/89,31.13%,IER3;CEBPB;SLC7A5;USP36;METRNL;PIM3;TOM1;TPCN1;SREBF1;PNPLA6;TFE3;BCL3;ZSWIM8;DNAJC5;NPLOC4;ZNF865;DOT1L;INPPL1;FURIN;TNK2;OPLAH;TOR4A;MINK1;GAK;AP5Z1;POLRMT;MEF2D;ZDHHC8
ZBTB32 human tf ARCHS4 coexpression,0.9801871078336244,-1.0131408406212536,-0.3720574498365931,10/53,4.58%,DUSP4;CST7;BIRC3;PTPRCAP;IL32;CCL5;CCR7;PNOC;MSC;CD3D
ZBTB7B human tf ARCHS4 coexpression,0.9804660185508147,0.9860516981136481,0.32295653303951927,38/104,29.77%,FCGR3A;C5AR1;CEBPB;AQP9;PLEKHO2;ARAP1;ITGAX;DPEP2;SPI1;DOK3;FPR2;PNPLA6;TYMP;RASSF3;SIRPB1;PRKCD;TFE3;NFAM1;HK3;BCL3;NADK;ATG16L2;DENND4B;MAP3K3;YPEL3;UNC13D;ZNF865;GIMAP8;INPPL1;TLR8;FURIN;MYO15B;NLRC4;ENGASE;MINK1;PIK3CD;GAK;TMEM127
KCMF1 human tf ARCHS4 coexpression,0.983608475144263,0.9814490427014223,0.4371528457637751,12/23,32.49%,AGFG1;UBALD2;PPP1R3B;ADSSL1;TP53INP1;TAF10;DYNLL2;FOXO4;PPP3R1;CNOT1;CDC34;GSK3A
SSRP1 human tf ARCHS4 coexpression,0.9836460200226025,-1.0097771856953064,-0.44163246466162426,7/27,19.85%,CALR;MKI67;RNF40;FOXM1;LMNB1;INTS1;NELFB
ZNF507 human tf ARCHS4 coexpression,0.9845858787522477,-1.0105993176132144,-0.47512866395672376,4/16,12.90%,MKI67;PDLIM5;RNF169;KDM3B
MEOX1 human tf ARCHS4 coexpression,0.984653823614263,0.9829628954310533,0.4067287515814649,6/29,13.05%,G0S2;RBP7;CEBPA;ARHGEF40;CD36;PPARG
STAT1 human tf ARCHS4 coexpression,0.9894238984903674,-1.000664187234373,-0.3694019471646973,4/67,3.78%,IDO1;BIRC3;NLRC5;CCR7
STAT4 human tf ARCHS4 coexpression,0.9914695165481396,-1.0013644348122255,-0.3790733259567946,15/41,10.28%,CST7;PTPRCAP;IL32;PSTPIP1;CCL5;IL7R;CD3E;CD3D;CD247;GZMB;ZAP70;LCK;SYTL1;GNLY;NKG7
CHD6 human tf ARCHS4 coexpression,0.9924245364571389,-1.0031227762260921,-0.4538431523309535,5/17,13.70%,LTB;CD247;SPON2;KDM3B;ITGA10
SMAD6 human tf ARCHS4 coexpression,0.9939809769763196,-1.0051419225160874,-0.4116579023521339,14/45,18.44%,CALR;COL18A1;HSPG2;LMNA;RNF40;SLC9A3R2;FSCN1;ADAM15;NDST1;SERPINH1;FAM129B;INTS1;ITPR3;CREBZF
HOXB8 human tf ARCHS4 coexpression,0.9950617974051982,-1.0013659185892099,-0.4548932647813764,9/32,17.08%,DBN1;MARCKSL1;RNF40;LLGL1;FSCN1;LMNB1;CDK16;INTS1;NSMF
ONECUT3 human tf ARCHS4 coexpression,0.9955676552954059,-1.0032595344101114,-0.4300347468733062,6/18,22.92%,MYO10;KLRD1;AVL9;ST3GAL2;GPM6A;ZNF414
ZNF622 human tf ARCHS4 coexpression,0.9972059677695276,-0.986983613016824,-0.4412597780438523,3/20,8.06%,PPIC;CYCS;TNFRSF12A
HOXB2 human tf ARCHS4 coexpression,0.9994237084646438,-0.9900673783939737,-0.4126414737713521,3/31,2.47%,CST7;PTPRCAP;IL32
SIM2 human tf ARCHS4 coexpression,0.9999757422860469,-0.2675049436082773,-0.11991869918699188,17/17,88.16%,SPON2;CARS2;CDK19;TMPRSS2;ACPP;SFXN2;KCNJ3;ZNF432;PLA1A;MARC1;ZNF713;IGF1R;NEDD4;RALGAPA2;ZNF674;NDRG1;TRIB1
ZDHHC11 human tf ARCHS4 coexpression,0.9999816095336178,0.28536261675876173,0.11689637570188849,26/26,88.46%,DNAAF1;APBB3;LRP3;GPR162;SLPI;KMT2B;CCDC17;FAM219A;PLEKHH3;AMPH;MTA1;BRD9;CEBPE;TPPP3;PTOV1;SPAG8;AGAP3;DNAJA4;ACAP3;THBS3;GPM6A;YJEFN3;CAPS;EME2;PIGQ;MNT
DBX2 human tf ARCHS4 coexpression,1.0,0.9733641509141616,0.41902268124915243,4/24,9.92%,SLC1A3;JUN;SAP30;DNAJB1
ZKSCAN4 human tf ARCHS4 coexpression,1.0,0.9728827377050545,0.4782994239559223,3/15,11.59%,ADM;CXCL12;EIF4A3
MEIS2 human tf ARCHS4 coexpression,1.0,0.9690676790323921,0.4355908322150467,2/17,10.78%,EGR1;RIN2
ZNF800 human tf ARCHS4 coexpression,1.0,0.9624987087171171,0.4319016228061982,5/27,9.37%,SAMSN1;TNFAIP3;NFKBIZ;PELI1;OTUD1
CHD2 human tf ARCHS4 coexpression,1.0,0.9487697079974574,0.39079890439132925,4/28,9.57%,TNFAIP3;NFKBIZ;PELI1;DMXL2
ZNF672 human tf ARCHS4 coexpression,1.0,0.9402276238936093,0.34316398860749203,21/66,23.63%,CEBPB;PLEKHO2;HLA-DRB1;PIM3;ARAP1;TOM1;EHD1;SPI1;DOK3;UBALD2;PNPLA6;TYMP;PRKCD;BCL3;VPS18;DENND4B;PGS1;STK11;DCAF15;UNC13D;ZNF865
IRF9 human tf ARCHS4 coexpression,1.0,0.9317099784183934,0.31092406980506737,31/91,23.43%,FCGR3A;C5AR1;AQP9;PLEKHO2;HLA-DRB1;ARAP1;ITGAX;IRF1;DPEP2;SPI1;GIMAP6;DOK3;HCAR2;FPR2;APOBEC3A;TYMP;LY6E;SIRPB1;PRKCD;NFAM1;HK3;RASAL3;BCL3;NADK;ATG16L2;SIGLEC14;YPEL3;LILRA6;FGD2;OAS2;UNC13D
ZFHX3 human tf ARCHS4 coexpression,1.0,0.9272280370534434,0.39495139572699883,7/25,19.80%,RHOB;MTRNR2L1;ABL2;AAK1;FAM198B;ASCL2;ADAP1
RUNX3 human tf ARCHS4 coexpression,1.0,0.925956566635706,0.3410966036000388,18/67,18.74%,GADD45B;TNFAIP3;NFKB1;DUSP2;KLF2;PLEKHO2;HLA-DRB1;ARAP1;EHD1;IRF1;SPI1;GIMAP6;DOK3;UBALD2;TYMP;PRKCD;RASAL3;BCL3
ELF1 human tf ARCHS4 coexpression,1.0,0.921484200927537,0.37748476313131396,3/27,5.19%,TNFAIP3;NFKBIZ;NFKB1
TFE3 human tf ARCHS4 coexpression,1.0,0.9172941897528375,0.31841229882802863,20/85,21.56%,C5AR1;CD81;CEBPB;PLEKHO2;METRNL;ARAP1;TOM1;ITGAX;EHD1;SPI1;PNPLA6;TYMP;PRKCD;NFAM1;HK3;BCL3;NADK;DENND4B;MAP3K3;DNAJC5
FOXO1 human tf ARCHS4 coexpression,1.0,0.9172177202988266,0.388802494532963,7/28,17.33%,ZNF331;SLC7A8;TIMP1;KLF2;RIN2;PPP1R3B;RASSF3
IRF4 human tf ARCHS4 coexpression,1.0,0.9169904208049113,0.3556623290159634,17/51,16.17%,GADD45B;TNFAIP3;EGR2;NFKB1;FCGR2B;DUSP2;EBI3;EIF2AK3;BHLHE40;HLA-DRB1;ENTPD1;STAT1;IFI44L;EHD1;HERPUD1;UBALD2;IER5
ZBTB22 human tf ARCHS4 coexpression,1.0,0.9154745698006133,0.31032033820473787,31/81,32.49%,CEBPB;PLEKHO2;ARAP1;EHD1;SPI1;PNPLA6;PRKCD;TFE3;BCL3;NADK;ZSWIM8;DENND4B;MAP3K3;DNAJC5;STK11;DCAF15;ZNF865;CUL9;INPPL1;FURIN;CHD3;TNK2;MINK1;GAK;TMEM127;AP5Z1;CCAR2;ZDHHC8;SIPA1;PIP5K1C;GSK3A
ZNF75D human tf ARCHS4 coexpression,1.0,0.9153237632283067,0.3928197792025309,5/23,18.79%,PDK4;SNAPC1;ARHGAP24;GIMAP6;SPATA13
MYOG human tf ARCHS4 coexpression,1.0,0.9142730410307399,0.3824852503903851,6/20,21.46%,GADD45G;FABP3;CDC42EP2;SNAI1;SAMD4A;ADSSL1
NKX2-2 human tf ARCHS4 coexpression,1.0,0.9142343985147702,0.4214575071300079,5/19,5.44%,MAFB;TMEM176B;KCNMA1;EGR1;SLC7A8
SCRT1 human tf ARCHS4 coexpression,1.0,0.903189597805468,0.44644568570219056,12/15,44.48%,TP53INP2;DLG4;CDKN1C;IGSF21;CA11;GPR162;DYNLL2;MAPK8IP1;FAM219A;BRSK1;GABBR1;RPH3A
FOXS1 human tf ARCHS4 coexpression,1.0,0.8995310487954348,0.36944506587921694,10/36,17.48%,RHOB;FN1;CCL2;HSPA1A;JUN;HES1;DNAJB1;RGS16;IER5;NDUFA4L2
MEF2D human tf ARCHS4 coexpression,1.0,0.8990893066769052,0.3014497367188054,29/83,29.77%,JUND;FOSB;BHLHE40;KLF2;USP36;ARAP1;TPCN1;GRASP;UBALD2;PNPLA6;PRKCD;TFE3;ZSWIM8;DENND4B;PER1;MAP3K3;ZNF865;INPPL1;FURIN;CHD3;MYO15B;FOXO4;TNK2;ENGASE;MINK1;PPP3R1;PIK3CD;GAK;TMEM127
CREB3L3 human tf ARCHS4 coexpression,1.0,0.8973447802322853,0.38658221412058386,3/18,5.04%,SEPP1;C2;FCGBP
PKHD1L1 human tf ARCHS4 coexpression,1.0,0.8956127736076661,0.3882432037255418,3/22,5.04%,DAB2;F13A1;FCGBP
IKZF2 human tf ARCHS4 coexpression,1.0,0.8953033838553922,0.33674194327797585,11/43,12.80%,GADD45B;TNFAIP3;NFKB1;DUSP2;EBI3;EIF2AK3;HLA-DRB1;ENTPD1;STAT1;IFI44L;CREB5
ZBED2 human tf ARCHS4 coexpression,1.0,0.8921981851355029,0.365413372395698,8/27,11.44%,SAMSN1;EGR2;NFKB1;CREM;IL2RA;BHLHE40;PIM3;STAT1
ZFP57 human tf ARCHS4 coexpression,1.0,0.8891885117233865,0.3988489031498698,1/18,1.86%,SLC40A1
RGS9 human tf ARCHS4 coexpression,1.0,0.889071038068594,0.4005214074949814,6/15,32.75%,RIN2;EIF4E;POU5F2;VENTX;ZNF674;RP11-111M22.2
NR1H2 human tf ARCHS4 coexpression,1.0,0.8862857300679575,0.3157331474053917,21/64,23.63%,CEBPB;JUNB;PLEKHO2;HLA-DRB1;PIM3;ARAP1;TOM1;EHD1;SPI1;PQLC1;DOK3;PNPLA6;TYMP;LY6E;PRKCD;TFE3;BCL3;YPEL3;LYL1;UNC13D;ZNF865
IFI16 human tf ARCHS4 coexpression,1.0,0.885043441857717,0.31720035368822613,18/62,18.94%,FCGR3A;NFKB1;FCGR2B;IFI44;HLA-DRB1;ARAP1;STAT1;IFI44L;IRF1;DOK3;FPR2;APOBEC3A;TNFSF10;LY6E;RASSF3;PRKCD;RASAL3;NADK
ARNT human tf ARCHS4 coexpression,1.0,0.882266536232975,0.36302353498127815,2/32,1.86%,DAB2;SLC40A1
SOX17 human tf ARCHS4 coexpression,1.0,0.8807851389955466,0.3450547962429962,7/34,12.44%,RHOB;SGK1;SERPINB9;HSPA1A;JUN;PRDM1;LYVE1
U2AF1 human tf ARCHS4 coexpression,1.0,0.8806588192094922,0.3833426551407825,3/20,8.92%,MS4A7;HES1;STX4
NFYC human tf ARCHS4 coexpression,1.0,0.8797141783189897,0.30230679557423185,23/73,24.13%,C5AR1;CSF3R;PLEKHO2;ARAP1;ITGAX;CEBPA;DPEP2;SPI1;DOK3;FPR2;SIRPB1;PRKCD;NFAM1;NADK;AMPD2;ATG16L2;SIGLEC14;DENND4B;YPEL3;LILRA6;LYL1;ZNF865;DOT1L
FLI1 human tf ARCHS4 coexpression,1.0,0.8685145327518934,0.29250693948973044,23/76,23.43%,FCGR3A;ITGAM;KLF2;ARAP1;IRF1;DPEP2;SPI1;GIMAP6;DOK3;FPR2;RASSF3;SIRPB1;PRKCD;NFAM1;RASAL3;NADK;ATG16L2;SIGLEC14;LMO2;CLEC12A;MAP3K3;YPEL3;UNC13D
ZBTB10 human tf ARCHS4 coexpression,1.0,0.8682857986394177,0.3782231923225389,5/27,11.94%,ZNF331;JUND;JUN;NAF1;TRIB1
MBNL3 human tf ARCHS4 coexpression,1.0,0.8670433222963416,0.34532341646746295,3/34,3.73%,A2M;C3;C2
TRAFD1 human tf ARCHS4 coexpression,1.0,0.8649375957233177,0.28946951497408085,41/94,25.39%,FCGR3A;NFKB1;SIGLEC1;AQP9;IFI44;PLEKHO2;HLA-DRB1;PIM3;ARAP1;STAT1;EHD1;GBP1;IRF1;DPEP2;SPI1;CXCL10;DOK3;HCAR2;FPR2;APOBEC3A;TNFSF10;IFIT2;TYMP;LY6E;SIRPB1;PRKCD;IKBKE;NFAM1;HK3;BCL3;NADK;SIGLEC14;IFIT1;CXCL11;LILRA6;FGD2;UNC13D;IFIT3;GIMAP8;GBP5;HERC5
ZNF613 human tf ARCHS4 coexpression,1.0,0.8636397877217884,0.4070222550942881,1/16,1.51%,NFKBIA
ZNF805 human tf ARCHS4 coexpression,1.0,0.8580381505248876,0.37305458725189605,7/23,18.69%,ADM;MT1X;CXCL12;ANGPTL4;EAF1;TNFAIP6;SOS2
GATA2 human tf ARCHS4 coexpression,1.0,0.8567869645614838,0.3553097471056644,8/31,23.43%,SLC40A1;OSM;RUNX1;RNASE2;TMEM91;LMO2;LYL1;UNC13D
IRF8 human tf ARCHS4 coexpression,1.0,0.8488450642736346,0.3374767484788723,9/42,11.23%,GPR183;NFKB1;SLC15A3;CD83;FCGR2B;DUSP2;TNF;HLA-DRB1;PIM3
MSX1 human tf ARCHS4 coexpression,1.0,0.8467627530984918,0.3739050569694262,8/18,21.96%,HSPA1A;HES1;DNAJB1;PET100;MAFF;ANKRD37;LRRC69;SLITRK4
TIGD2 human tf ARCHS4 coexpression,1.0,0.8445773045738638,0.3829374982278583,10/15,38.24%,PPP1R15A;SLC30A1;WDR74;DHX32;CNOT1;ZNF217;PIAS3;RLIM;TECPR2;TRIQK
JUND human tf ARCHS4 coexpression,1.0,0.8417355780007674,0.2709949119842024,25/109,23.63%,TNFAIP3;RHOB;NFKBIZ;JUNB;NR4A2;JUN;KLF2;USP36;FOS;PIM3;PLK3;ARL8A;GRASP;UBALD2;KLF6;RASAL3;BCL3;NR4A1;ZSWIM8;DENND4B;PER1;STK11;DNAH1;DCAF15;ZNF865
ZBTB48 human tf ARCHS4 coexpression,1.0,0.8377570214208289,0.27656961649147516,27/92,23.63%,C5AR1;PLEKHO2;ARAP1;TOM1;ITGAX;DPEP2;SPI1;DOK3;PNPLA6;TYMP;PRKCD;NFAM1;HK3;RASAL3;BCL3;NADK;AMPD2;ATG16L2;SIGLEC14;DENND4B;YPEL3;LILRA6;DCAF15;IFFO1;LYL1;UNC13D;ZNF865
ZNF394 human tf ARCHS4 coexpression,1.0,0.836537776667154,0.35727983401069285,5/26,7.41%,TNFAIP3;NFKBIZ;JUNB;DUSP2;SERTAD1
YOD1 human tf ARCHS4 coexpression,1.0,0.8340133153589679,0.3446235033710815,9/28,28.77%,RGS2;ARHGAP24;SIAH2;CR1;NSUN3;MXI1;TLR8;FOXO4;PPP3R1
